Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;HS;AS;HST;AST;HF;AF;HC;AC;HY;AY;HR;AR;B365H;B365D;B365A;spi1;spi2;HomeBudget;AwayBudget;Extrangeros;ExtrangerosAway
23/10/2017;Sociedad;Espanol;1;1;D;0;1;A;19;4;5;1;12;15;10;1;4;4;1;0;1,85;3,79;4;33,91;27,19;165,1;85,45;6;7
25/04/2017;Sp Gijon;Espanol;1;1;D;1;0;H;16;14;6;5;9;11;7;2;1;2;0;0;2,05;3,4;3,6;87,75;79,07;50,5;85,45;9;7
15/01/2017;Valencia;Espanol;2;1;H;1;0;H;10;6;5;3;17;13;6;3;5;0;0;0;1,91;3,6;4;85,01;92,62;269,45;85,45;20;7
08/04/2018;Valencia;Espanol;1;0;H;1;0;H;14;21;6;6;17;10;4;3;3;2;0;0;1,5;4,33;6,5;92,95;86,36;269,45;85,45;20;7
04/03/2017;Villarreal;Espanol;2;0;H;1;0;H;11;8;6;2;13;18;1;1;2;2;0;0;1,73;3,6;5,25;95,83;73,55;196,7;85,45;15;7
21/09/2017;Villarreal;Espanol;0;0;D;0;0;D;14;10;5;3;17;10;5;5;5;2;0;0;1,73;3,5;5,5;59,57;77,2;196,7;85,45;15;7
07/04/2018;Alaves;Getafe;2;0;H;0;0;D;11;5;2;1;17;22;1;3;2;3;0;0;2,45;3;3,2;64,47;72,37;64,85;48,75;11;18
20/08/2017;Ath Bilbao;Getafe;0;0;D;0;0;D;12;8;2;2;16;15;7;6;1;3;0;1;1,5;4;7,5;76,81;59,44;188,5;48,75;1;18
06/01/2018;Ath Madrid;Getafe;2;0;H;1;0;H;9;10;5;5;11;16;5;0;7;3;1;0;1,39;4,2;10;82,95;69,11;585;48,75;19;18
11/02/2018;Barcelona;Getafe;0;0;D;0;0;D;12;10;6;1;7;13;9;3;2;3;0;0;1,12;9;19;38,16;37,29;772,5;48,75;17;18
03/11/2017;Betis;Getafe;2;2;D;0;2;A;15;9;4;2;10;14;4;6;2;6;0;0;2;3,5;3,79;43,03;37,42;95,55;48,75;9;18
21/09/2017;Celta;Getafe;1;1;D;1;0;H;8;10;4;3;9;21;3;2;2;4;0;0;1,8;3,6;4,5;74,63;66,22;114,565;48,75;16;18
21/04/2018;Eibar;Getafe;0;1;A;0;1;A;12;7;2;4;15;16;8;3;4;1;0;0;2,04;3,2;4;48,61;37,96;71,75;48,75;9;18
27/11/2017;Espanol;Getafe;1;0;H;0;0;D;10;7;5;4;12;18;6;4;3;6;0;0;2;3,39;3,79;68,21;69,35;85,45;48,75;7;18
17/12/2017;Girona;Getafe;1;0;H;1;0;H;9;7;2;0;20;25;1;7;2;6;0;0;2,2;3,25;3,5;53,85;44,43;35,6;48,75;13;18
30/09/2017;La Coruna;Getafe;2;1;H;0;0;D;15;10;9;3;16;22;8;5;6;3;0;0;2,25;3,25;3,4;62,23;66,22;92,8;48,75;16;18
08/09/2017;Leganes;Getafe;1;2;A;0;1;A;11;11;7;3;14;20;2;4;1;2;0;0;2,05;3,25;4;71,16;60,14;53,63;48,75;15;18
21/10/2017;Levante;Getafe;1;1;D;0;0;D;5;9;1;5;18;16;3;2;1;3;0;0;2,37;3,2;3,2;69,26;64,93;59,35;48,75;15;18
03/03/2018;Real Madrid;Getafe;3;1;H;2;0;H;14;4;6;4;13;18;8;0;1;3;0;1;1,19;7,5;13;72,05;71,29;743,1;48,75;18;18
28/01/2018;Sevilla;Getafe;1;1;D;0;0;D;15;7;1;2;12;15;3;4;3;3;0;0;1,5;4,33;6,5;82,97;54,71;236,4;48,75;24;18
17/03/2018;Sociedad;Getafe;1;2;A;1;1;D;8;9;2;5;13;21;7;1;3;7;0;0;1,72;3,6;5,25;76,71;64,53;165,1;48,75;6;18
18/04/2018;Valencia;Getafe;1;2;A;0;1;A;10;8;3;3;10;14;7;5;1;7;1;0;1,44;4;8;92,37;70,43;269,45;48,75;20;18
25/02/2018;Villarreal;Getafe;1;0;H;1;0;H;10;3;4;2;14;21;2;8;5;3;0;0;1,75;3,75;4,75;71,75;62,51;196,7;48,75;15;18
19/04/2018;Alaves;Girona;1;2;A;0;0;D;11;14;5;5;15;12;3;6;4;4;0;0;2,37;3,1;3,29;66,58;68,09;64,85;35,6;11;13
10/09/2017;Ath Bilbao;Girona;2;0;H;1;0;H;7;11;4;7;19;18;6;4;4;6;0;0;1,67;3,75;5,5;64,43;75,92;188,5;35,6;1;13
20/01/2018;Ath Madrid;Girona;1;1;D;1;0;H;9;6;4;3;13;15;2;1;4;3;0;0;1,36;4,75;9,5;66,48;71,39;585;35,6;19;13
24/02/2018;Barcelona;Girona;6;1;H;4;1;H;21;10;14;4;11;11;5;3;1;1;0;0;1,14;8;19;70,88;74,44;772,5;35,6;17;13
25/11/2017;Betis;Girona;2;2;D;0;1;A;12;13;6;7;9;16;3;5;2;1;0;0;2;3,6;3,75;47,77;43,64;95,55;35,6;9;13
29/09/2017;Celta;Girona;3;3;D;2;2;D;16;10;9;6;9;17;5;6;2;5;0;0;1,67;3,6;5,75;34,06;45,07;114,565;35,6;16;13
21/12/2017;Eibar;Girona;4;1;H;2;1;H;16;6;6;1;14;18;3;2;1;2;0;0;2;3,39;3,75;44,27;28,64;71,75;35,6;9;13
11/12/2017;Espanol;Girona;0;1;A;0;1;A;8;12;3;5;9;17;8;6;1;3;0;0;2,04;3,5;3,6;67,18;63,4;85,45;35,6;7;13
23/10/2017;La Coruna;Girona;1;2;A;0;1;A;15;13;6;6;9;16;9;7;3;8;0;0;2,04;3,29;3,79;78,26;67,56;92,8;35,6;16;13
20/09/2017;Leganes;Girona;0;0;D;0;0;D;12;10;1;0;19;20;6;3;2;3;0;0;2,15;3,2;3,7;62,73;65,72;53,63;35,6;15;13
05/11/2017;Levante;Girona;1;2;A;0;0;D;7;10;4;5;10;16;7;2;3;4;0;0;2,39;3,29;3;57,82;63,29;59,35;35,6;15;13
27/01/2018;Malaga;Girona;0;0;D;0;0;D;7;11;1;2;18;7;5;4;2;1;1;0;2,29;3;3,39;36,5;50,04;88,43;35,6;17;13
18/03/2018;Real Madrid;Girona;6;3;H;1;1;D;20;10;14;6;13;13;6;7;1;2;0;0;1,16;7,5;17;94,42;69,14;743,1;35,6;18;13
11/02/2018;Sevilla;Girona;1;0;H;0;0;D;13;14;4;6;13;19;7;2;2;2;0;0;1,72;3,79;4,75;57,09;32,78;236,4;35,6;24;13
08/04/2018;Sociedad;Girona;5;0;H;2;0;H;13;8;7;1;8;20;4;5;2;2;0;0;1,9;3,6;4;35,85;44,83;165,1;35,6;6;13
06/01/2018;Valencia;Girona;2;1;H;1;1;D;17;11;7;5;16;14;9;7;5;5;0;0;1,61;4;5,5;53,58;52,75;269,45;35,6;20;13
03/03/2018;Villarreal;Girona;0;2;A;0;1;A;14;4;5;3;14;18;7;2;4;1;0;0;1,8;3,39;4,75;47,06;51,97;196,7;35,6;15;13
26/09/2016;Alaves;Granada;3;1;H;0;0;D;16;13;6;3;15;19;5;6;3;3;0;0;2,1;3,3;3,75;64,19;52,2;64,85;85,5;11;30
26/02/2017;Ath Bilbao;Granada;3;1;H;2;1;H;14;7;7;2;14;16;0;3;1;5;0;0;1,44;4,5;7,5;71,27;53,1;188,5;85,5;1;30
15/10/2016;Ath Madrid;Granada;7;1;H;2;1;H;17;9;11;2;14;8;11;3;1;1;0;0;1,13;10;17;68,49;78,68;585;85,5;19;30
29/10/2016;Barcelona;Granada;1;0;H;0;0;D;15;1;5;0;7;17;8;1;1;4;0;0;1,05;17;34;90,85;72,95;772,5;85,5;17;30
16/09/2016;Betis;Granada;2;2;D;1;2;A;23;15;7;8;13;17;7;3;4;3;1;1;1,73;3,75;5;70,9;52,23;95,55;85,5;9;30
27/11/2016;Celta;Granada;3;1;H;2;0;H;16;7;6;1;4;15;5;0;0;3;0;0;1,53;4;7;79,78;63,18;114,565;85,5;16;30
13/02/2017;Eibar;Granada;4;0;H;2;0;H;25;13;9;3;11;14;7;8;2;2;0;0;1,55;4,2;6;71,78;48,84;71,75;85,5;9;30
21/01/2017;Espanol;Granada;3;1;H;2;1;H;17;7;8;4;19;17;10;5;0;3;0;0;1,57;4;6;92,49;69,59;85,45;85,5;7;30
05/04/2017;La Coruna;Granada;0;0;D;0;0;D;12;10;3;2;14;10;6;3;1;4;0;0;1,55;4;6,5;70,18;49,83;92,8;85,5;16;30
28/08/2016;Las Palmas;Granada;5;1;H;1;1;D;15;13;10;2;8;16;6;4;5;1;0;0;1,91;3,4;4,33;76,2;96,41;123;85,5;15;30
04/03/2017;Leganes;Granada;1;0;H;0;0;D;16;1;4;1;17;19;7;4;3;2;0;0;1,8;3,4;5;79,53;73,22;53,63;85,5;15;30
09/12/2016;Malaga;Granada;1;1;D;1;0;H;16;8;7;2;16;14;6;2;3;5;0;0;1,6;4;5,75;72,85;52,05;88,43;85,5;17;30
13/05/2017;Osasuna;Granada;2;1;H;1;1;D;19;9;7;3;11;9;8;3;1;3;0;0;1,8;3,8;4,33;48,79;43,91;36,8;85,5;9;30
07/01/2017;Real Madrid;Granada;5;0;H;4;0;H;23;3;13;1;11;12;9;1;1;4;0;0;1,07;13;26;67,78;57,22;743,1;85,5;18;30
21/04/2017;Sevilla;Granada;2;0;H;1;0;H;28;9;12;2;18;11;7;2;1;2;0;0;1,17;8;15;80,7;46,16;236,4;85,5;24;30
29/04/2017;Sociedad;Granada;2;1;H;1;0;H;13;5;5;3;14;16;7;1;0;3;0;0;1,17;7,5;17;71,41;95,16;165,1;85,5;6;30
19/03/2017;Sp Gijon;Granada;3;1;H;0;0;D;15;12;11;5;12;14;6;3;2;4;0;0;2;3,5;3,8;96,02;70,97;50,5;85,5;9;30
20/11/2016;Valencia;Granada;1;1;D;0;1;A;14;9;7;5;7;18;11;2;1;5;0;0;1,33;5,5;8,5;76,34;80,59;269,45;85,5;20;30
28/01/2017;Villarreal;Granada;2;0;H;1;0;H;18;7;6;0;11;18;7;4;3;2;0;0;1,36;4,75;9,5;64,54;71,89;196,7;85,5;15;30
19/09/2016;Alaves;La Coruna;0;0;D;0;0;D;9;16;1;1;16;8;4;5;3;4;0;0;2,3;3;3,5;64,74;66,68;64,85;92,8;11;16
17/02/2018;Alaves;La Coruna;1;0;H;0;0;D;14;5;3;0;17;14;9;3;2;3;0;0;1,9;3,39;4,33;55,82;71,92;64,85;92,8;11;16
11/02/2017;Ath Bilbao;La Coruna;2;1;H;0;1;A;13;8;5;3;12;11;3;2;1;2;0;0;1,67;3,6;5,75;68,25;96,33;188,5;92,8;1;16
14/04/2018;Ath Bilbao;La Coruna;2;3;A;0;2;A;13;5;4;3;5;9;11;6;2;1;0;0;1,66;3,75;5,5;73,21;68,21;188,5;92,8;1;16
25/09/2016;Ath Madrid;La Coruna;1;0;H;0;0;D;21;8;5;1;13;19;10;0;1;2;0;1;1,22;5,5;19;68,25;73,58;585;92,8;19;16
01/04/2018;Ath Madrid;La Coruna;1;0;H;1;0;H;15;10;3;2;14;15;9;7;2;3;0;0;1,22;5,75;13;21,48;37,71;585;92,8;19;16
15/10/2016;Barcelona;La Coruna;4;0;H;3;0;H;25;7;8;0;5;15;8;2;1;2;0;1;1,1;10;26;96,06;66,9;772,5;92,8;17;16
17/12/2017;Barcelona;La Coruna;4;0;H;2;0;H;23;10;11;3;12;10;6;3;0;1;0;0;1,08;13;23;29,3;45,89;772,5;92,8;17;16
26/08/2016;Betis;La Coruna;0;0;D;0;0;D;15;12;5;1;20;15;13;2;0;2;0;0;2,2;3,2;3,5;69,78;66,6;95,55;92,8;9;16
16/09/2017;Betis;La Coruna;2;1;H;1;1;D;17;11;7;3;13;19;6;4;2;3;0;0;1,83;3,6;4,5;43,32;48,89;95,55;92,8;9;16
23/10/2016;Celta;La Coruna;4;1;H;1;1;D;9;11;7;1;17;15;5;4;3;5;0;0;1,7;3,6;5,5;73,05;65,81;114,565;92,8;16;16
28/01/2017;Eibar;La Coruna;3;1;H;2;1;H;12;20;6;7;14;7;9;10;0;2;0;0;2,1;3,25;3,75;65,71;87,09;71,75;92,8;9;16
15/10/2017;Eibar;La Coruna;0;0;D;0;0;D;15;11;6;3;9;10;10;1;2;2;0;0;2;3,5;3,75;65,84;62,9;71,75;92,8;9;16
06/01/2017;Espanol;La Coruna;1;1;D;0;0;D;14;13;4;3;13;14;2;8;1;1;0;1;2,05;3,3;3,8;71,03;69,99;85,45;92,8;7;16
24/09/2017;Espanol;La Coruna;4;1;H;2;0;H;17;21;5;6;16;7;4;6;1;2;0;0;1,95;3,5;4;42,08;44,2;85,45;92,8;7;16
28/02/2018;Getafe;La Coruna;3;0;H;2;0;H;14;9;5;1;6;9;10;6;2;4;0;0;1,9;3,39;4,33;85,46;65,96;48,75;92,8;18;16
09/03/2018;Girona;La Coruna;2;0;H;1;0;H;9;8;6;4;17;16;2;2;1;4;0;0;1,55;4,2;5,5;46,36;48,28;35,6;92,8;13;16
05/11/2016;Granada;La Coruna;1;1;D;0;0;D;14;13;6;5;11;7;7;6;1;2;0;0;2,6;3,2;2,8;50,48;64,95;85,5;92,8;30;16
20/01/2017;Las Palmas;La Coruna;1;1;D;1;0;H;9;7;3;1;13;8;4;5;0;1;1;0;2,25;3,3;3,3;67,42;70,45;123;92,8;15;16
30/10/2017;Las Palmas;La Coruna;1;3;A;1;1;D;13;15;5;5;11;15;8;5;1;1;0;0;2,04;3,5;3,6;68,0;69,75;123;92,8;15;16
25/02/2017;Leganes;La Coruna;4;0;H;2;0;H;7;11;5;3;18;13;2;7;2;5;0;1;2,4;3,1;3,2;72,84;71,24;53,63;92,8;15;16
20/04/2018;Leganes;La Coruna;0;0;D;0;0;D;13;12;0;3;12;13;9;4;0;2;0;0;2,29;3,25;3,2;47,13;43,66;53,63;92,8;15;16
26/08/2017;Levante;La Coruna;2;2;D;1;2;A;24;11;5;4;11;12;6;5;0;2;1;0;2,2;3,1;3,6;57,17;68,64;59,35;92,8;15;16
26/11/2016;Malaga;La Coruna;4;3;H;2;1;H;10;24;4;8;15;13;2;5;3;1;0;0;2;3,25;4,2;93,07;56,94;88,43;92,8;17;16
19/11/2017;Malaga;La Coruna;3;2;H;1;1;D;14;12;5;4;16;15;5;4;4;5;0;0;2,37;3,29;3,1;68,57;78,52;88,43;92,8;17;16
30/04/2017;Osasuna;La Coruna;2;2;D;1;1;D;16;15;5;5;9;11;7;7;2;3;0;0;3,9;3,6;1,95;71,97;80,86;36,8;92,8;9;16
10/12/2016;Real Madrid;La Coruna;3;2;H;0;0;D;17;4;5;2;16;17;10;3;3;4;0;0;1,17;8;15;68,23;63,75;743,1;92,8;18;16
21/01/2018;Real Madrid;La Coruna;7;1;H;2;1;H;24;5;13;2;7;11;6;1;0;2;0;0;1,14;9;15;49,03;32,52;743,1;92,8;18;16
08/04/2017;Sevilla;La Coruna;4;2;H;3;2;H;19;9;13;4;19;15;4;2;3;3;0;0;1,5;4,33;6,5;68,47;95,97;236,4;92,8;24;16
02/12/2017;Sevilla;La Coruna;2;0;H;1;0;H;10;11;6;3;12;16;6;7;1;3;0;0;1,44;4,5;7,5;42,49;35,56;236,4;92,8;24;16
23/04/2017;Sociedad;La Coruna;1;0;H;1;0;H;17;5;3;1;16;16;11;1;1;3;0;0;1,57;4;6;92,62;94,88;165,1;92,8;6;16
02/02/2018;Sociedad;La Coruna;5;0;H;1;0;H;19;4;8;1;11;11;9;5;0;1;0;0;1,44;4,75;6,5;48,42;49,24;165,1;92,8;6;16
05/03/2017;Sp Gijon;La Coruna;0;1;A;0;1;A;9;7;2;3;11;13;6;4;4;5;0;0;2,6;3,2;2,88;75,27;68,44;50,5;92,8;9;16
02/04/2017;Valencia;La Coruna;3;0;H;2;0;H;14;13;8;5;17;13;3;6;3;1;0;0;1,85;3,4;4,75;48,23;95,84;269,45;92,8;20;16
14/05/2017;Villarreal;La Coruna;0;0;D;0;0;D;21;3;4;1;15;21;11;3;2;4;0;0;1,5;4,33;6,5;79,91;66,49;196,7;92,8;15;16
07/01/2018;Villarreal;La Coruna;1;1;D;1;0;H;11;13;5;3;19;12;7;5;4;3;0;0;1,57;4;6;31,91;46,49;196,7;92,8;15;16
04/12/2016;Alaves;Las Palmas;1;1;D;1;0;H;9;10;2;3;15;11;3;5;3;3;0;0;2,5;3,2;3;66,54;73,24;64,85;123;11;15
08/12/2017;Alaves;Las Palmas;2;0;H;1;0;H;22;6;9;1;23;12;8;3;2;0;0;0;2,29;3,25;3,25;52,67;37,02;64,85;123;11;15
14/04/2017;Ath Bilbao;Las Palmas;5;1;H;3;1;H;18;8;7;2;22;10;14;5;1;2;0;0;1,44;4,5;7,5;78,24;70,75;188,5;123;1;15
09/02/2018;Ath Bilbao;Las Palmas;0;0;D;0;0;D;11;8;5;2;20;29;5;2;4;4;0;0;1,44;4,5;7,5;46,77;43,09;188,5;123;1;15
17/12/2016;Ath Madrid;Las Palmas;1;0;H;0;0;D;16;11;3;3;15;11;8;5;2;1;0;0;1,29;5,5;9,5;58,61;79,8;585;123;19;15
28/01/2018;Ath Madrid;Las Palmas;3;0;H;0;0;D;18;9;7;1;17;11;4;1;1;2;0;0;1,16;7,5;17;32,65;26,82;585;123;19;15
14/01/2017;Barcelona;Las Palmas;5;0;H;1;0;H;22;7;10;1;15;11;5;1;3;4;0;0;1,1;11;26;96,13;68,37;772,5;123;17;15
01/10/2017;Barcelona;Las Palmas;3;0;H;0;0;D;22;10;10;1;10;11;8;3;5;1;0;0;1,08;11;26;74,13;70,05;772,5;123;17;15
18/11/2016;Betis;Las Palmas;2;0;H;2;0;H;10;9;3;3;22;10;4;5;0;1;0;0;2,35;3,4;3,1;67,1;67,91;95,55;123;9;15
19/04/2018;Betis;Las Palmas;1;0;H;0;0;D;17;1;8;0;18;17;6;3;3;5;0;1;1,36;5,25;7,5;77,01;85,82;95,55;123;9;15
03/04/2017;Celta;Las Palmas;3;1;H;2;0;H;13;12;6;5;15;10;4;6;3;3;0;0;1,95;3,5;3,8;72,92;71,0;114,565;123;16;15
05/03/2018;Celta;Las Palmas;2;1;H;0;0;D;14;10;6;3;13;15;10;7;1;2;0;0;1,44;4,33;7;70,93;57,17;114,565;123;16;15
06/04/2017;Eibar;Las Palmas;3;1;H;2;0;H;11;8;6;6;14;12;9;2;2;5;0;0;1,85;3,75;4,2;75,32;70,38;71,75;123;9;15
10/03/2017;Espanol;Las Palmas;4;3;H;2;1;H;12;12;6;5;18;12;2;5;2;4;0;0;2,2;3,4;3,3;72,57;69,88;85,45;123;7;15
20/12/2017;Getafe;Las Palmas;2;0;H;2;0;H;13;17;7;6;23;11;3;1;3;1;0;0;1,75;3,6;5;69,28;57,18;48,75;123;18;15
13/01/2018;Girona;Las Palmas;6;0;H;1;0;H;15;3;8;1;25;20;5;2;2;5;0;0;1,72;3,79;4,75;34,16;40,98;35,6;123;13;15
06/02/2017;Granada;Las Palmas;1;0;H;1;0;H;12;15;4;5;27;9;6;5;5;3;0;0;3;3,4;2,38;48,93;68,26;85,5;123;30;15
20/05/2017;La Coruna;Las Palmas;3;0;H;3;0;H;9;13;5;4;25;14;0;9;4;2;0;1;1,73;4;4,5;58,98;65,32;92,8;123;16;15
17/03/2018;La Coruna;Las Palmas;1;1;D;1;1;D;13;8;3;1;24;12;9;2;3;3;0;0;1,72;3,75;5;48,86;47,78;92,8;123;16;15
26/04/2017;Leganes;Las Palmas;3;0;H;0;0;D;16;7;5;0;14;17;6;3;1;0;0;0;1,73;3,6;4,75;67,43;68,21;53,63;123;15;15
24/02/2018;Leganes;Las Palmas;0;0;D;0;0;D;11;4;2;1;22;17;6;5;4;5;0;0;1,8;3,5;4,75;91,47;66,23;53,63;123;15;15
08/04/2018;Levante;Las Palmas;2;1;H;1;0;H;11;17;4;5;19;10;4;5;6;3;2;0;1,9;3,6;4;38,36;45,49;59,35;123;15;15
20/02/2017;Malaga;Las Palmas;2;1;H;2;1;H;13;13;6;4;23;14;2;6;3;3;1;0;1,95;3,5;4;70,97;67,87;88,43;123;17;15
11/09/2017;Malaga;Las Palmas;1;3;A;0;1;A;14;10;6;8;22;11;3;2;4;2;0;0;2;3,5;3,8;40,25;41,33;88,43;123;17;15
01/10/2016;Osasuna;Las Palmas;2;2;D;2;0;H;5;17;3;5;17;7;1;12;3;4;0;0;2,6;3,2;2,8;55,66;65,74;36,8;123;9;15
01/03/2017;Real Madrid;Las Palmas;3;3;D;1;1;D;20;17;7;8;15;16;7;4;4;3;1;0;1,13;9;21;74,12;72,71;743,1;123;18;15
05/11/2017;Real Madrid;Las Palmas;3;0;H;1;0;H;27;2;9;1;9;9;9;2;2;1;0;0;1,08;13;19;34,75;37,93;743,1;123;18;15
10/09/2016;Sevilla;Las Palmas;2;1;H;0;1;A;16;7;7;4;15;13;10;1;2;4;0;1;1,5;4,33;6;96,57;62,33;236,4;123;24;15
20/09/2017;Sevilla;Las Palmas;1;0;H;0;0;D;14;6;9;0;21;8;12;0;2;2;0;0;1,4;4,75;7,5;77,55;64,24;236,4;123;24;15
21/09/2016;Sociedad;Las Palmas;4;1;H;3;0;H;17;8;7;3;3;7;7;4;1;2;0;1;2;3,5;3,75;73,01;66,99;165,1;123;6;15
26/11/2017;Sociedad;Las Palmas;2;2;D;1;1;D;16;8;3;7;22;14;11;3;4;3;1;0;1,44;4,75;7;63,59;71,65;165,1;123;6;15
06/05/2017;Sp Gijon;Las Palmas;1;0;H;0;0;D;16;8;3;2;19;15;5;4;4;3;0;0;1,5;4,75;5,5;44,65;93,19;50,5;123;9;15
22/08/2016;Valencia;Las Palmas;2;4;A;2;3;A;17;6;8;4;15;18;12;1;2;2;0;0;1,73;3,75;5;77,23;62,9;269,45;123;20;15
18/08/2017;Valencia;Las Palmas;1;0;H;1;0;H;22;5;6;4;25;13;5;2;3;3;0;1;1,75;3,8;4,5;70,0;71,22;269,45;123;20;15
23/10/2016;Villarreal;Las Palmas;2;1;H;0;1;A;14;8;4;4;16;12;2;1;2;3;0;0;1,67;3,8;5,25;92,41;76,78;196,7;123;15;15
22/10/2017;Villarreal;Las Palmas;4;0;H;0;0;D;25;16;9;5;14;9;9;6;1;5;0;0;1,5;4,2;7;69,22;82,22;196,7;123;15;15
21/01/2017;Alaves;Leganes;2;2;D;1;1;D;8;13;3;4;9;20;4;3;3;2;0;0;2,2;3,1;3,6;70,56;49,47;64,85;53,5;11;15
21/01/2018;Alaves;Leganes;2;2;D;0;0;D;14;8;6;4;13;14;4;6;3;3;1;0;2,14;3,1;3,75;38,47;55,63;64,85;53,5;11;15
14/05/2017;Ath Bilbao;Leganes;1;1;D;1;0;H;15;5;6;2;12;8;10;1;2;7;0;0;1,44;4,2;8,5;62,85;95,65;188,5;53,5;1;15
11/03/2018;Ath Bilbao;Leganes;2;0;H;2;0;H;13;12;5;1;12;14;3;6;2;5;0;0;1,9;3,29;4,5;47,8;23,47;188,5;53,5;1;15
04/02/2017;Ath Madrid;Leganes;2;0;H;1;0;H;12;15;4;2;10;15;3;6;1;1;0;0;1,29;5;15;70,69;72,38;585;53,5;19;15
28/02/2018;Ath Madrid;Leganes;4;0;H;2;0;H;15;9;8;3;10;10;5;1;1;3;0;0;1,25;5,25;15;63,23;71,1;585;53,5;19;15
19/02/2017;Barcelona;Leganes;2;1;H;1;0;H;13;11;6;6;8;18;4;4;1;3;0;0;1,07;11;41;78,24;79,34;772,5;53,5;17;15
07/04/2018;Barcelona;Leganes;3;1;H;2;0;H;12;11;6;1;14;12;5;3;2;4;0;0;1,12;9;21;43,38;48,02;772,5;53,5;17;15
08/01/2017;Betis;Leganes;2;0;H;0;0;D;16;9;3;3;10;20;4;2;2;6;0;0;2,1;3,25;3,75;66,73;64,15;95,55;53,5;9;15
15/01/2018;Betis;Leganes;3;2;H;2;1;H;16;10;9;6;12;15;1;1;2;3;0;0;2,25;3,1;3,5;64,75;70,61;95,55;53,5;9;15
